"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Lesotho","LSO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.065243544","0.177841552","0.492161264","0.594138526","1.06257169899311","2.7999646320257","6.79628678080764","6.24025192880514","9.78159865200355","12.5136139519086","17.9861292230566","24.2815269044281","29.8529184567283","33.2138939597444","49.4817298821747","61.5012166955786","76.6659851096331","88.2557812800402","104.665846156858","103.939736408711","110.018505756543","113.830518652817","","",
"Late-demographic dividend","LTE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","0.000140800163126996","0.000212221706663744","0.000289459992434109","0.000484010437096339","0.00205058880223496","0.0036711518995637","0.00566066037186317","0.00966741830871024","0.0165069582841931","0.0281988863988795","0.0523365614211052","0.108010415396957","0.222876882933443","0.459774155100562","0.797435163368265","1.41093067635147","2.30238731478814","4.0630994799796","7.30106715782018","11.7071751016846","16.5958491163119","22.0800861520691","29.5647341935436","37.6331908308467","45.3678999408489","54.8395196694176","64.9183633635466","74.0416442555071","82.6120668674252","90.2700655093851","97.9280354615438","104.776205967432","108.567450552667","107.057460543002","109.893535514207","112.946941854185","122.195042628976","",
"Lithuania","LTU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007239488","0.03383596","0.12364547","0.407956517","1.414440933","4.618468062","7.52754954","9.407281746","14.9635662861714","29.30653136133","47.7701368715351","61.5694865663161","90.2408099538291","130.176379405","142.831865372419","150.724367746964","156.328946283146","156.649317313202","156.570649487678","160.147732878252","164.083562929785","151.747296550872","143.617577268293","142.708876215943","145.513378002234","153.275727187678","163.870345672525","",
"Luxembourg","LUX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.010902629","0.079204483","0.101056921","0.144874077","0.176062864","0.215824888","0.294808879","0.286156661","1.280713692","3.204260088","6.575539815","10.86959147","16.00289542","30.64581655","48.50647634","69.5418284212675","92.9272736359547","106.597314558985","120.494856054475","104.023956495853","111.392139646428","153.132449904426","144.1310550309","145.651569308104","145.00722015117","143.141513204657","147.306506555852","143.412256031285","145.305772633441","144.702767819143","142.357796594917","131.891503701249","134.142014833336","132.164933098329","",
"Latvia","LVA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.039194673","0.147135067","0.328821667","0.598091274","1.149735037","3.142696776","6.88980144","11.39258799","16.8307213765496","27.8474138007787","39.3219379815051","52.889435903841","67.4315608132094","83.1086952756958","98.1407293087037","100.860702182669","105.86530671836","107.404704900491","108.836775984833","110.287971494213","127.155759066145","125.088204788658","117.948624072899","129.650783861631","134.240928020844","126.294182195965","107.348924711389","",
"Macao SAR, China","MAC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.407472737","0.649199553","1.370657135","2.901650792","4.088341676","5.676313797","9.307338533","11.38563145","13.1667464","20.04658021","28.22796337","32.972869358692","44.406970849755","61.5251960135555","79.1087979311769","91.6990566097749","110.334301181714","128.867616175812","157.444138978139","181.002602675651","197.070668693009","208.513820582328","245.663650623057","286.05415582965","298.290356996876","314.542161407504","314.921813365223","321.451742391113","328.790446284443","345.324522351481","",
"St. Martin (French part)","MAF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.000255894","0.000439265","0.00287408","0.003644065","0.005938147","0.012511957","0.025711901","0.051887421","0.109323282","0.156817216","0.268323369","0.41495255","1.297372681","8.13372962864523","16.382905089656","21.0447082794881","24.7117438324643","31.0038573858383","40.6914356297689","51.9555127381119","64.2713071722964","72.3462305684617","79.2717969041833","98.8835121761668","111.506640579469","117.370956533772","125.827997713706","129.018698535465","124.279337032564","118.184816195895","123.424724619747","124.171554915357","",
"Monaco","MCO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.814768128","8.408082799","9.783174893","17.42216487","23.01790281","36.36075548","41.0752418","43.3228606090771","44.0468124422544","45.3392672072182","45.4890960094109","47.0149253731343","50.7963242029371","53.5448961684703","59.0876176683563","63.0878641890342","65.2926815420428","65.7475008424127","88.2439484787919","91.0449808008777","96.1057965908783","90.2282835860886","90.1956625483854","87.4625689519306","85.8981037716191","84.5070058425107","",
"Moldova","MDA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000322536","0.021314932","0.051324259","0.164518679","0.425951926","3.30743067839448","5.37365661569972","8.09493493656405","11.4045231633485","18.8821435143676","26.2015683915512","32.7560346480507","45.5876029263927","58.9224465224097","52.139099816035","62.421474268376","78.8705970144863","87.9404280083851","90.7289590538044","91.7690031956051","91.2161790355467","93.174658491902","90.2279093643742","88.0139508344637","",
"Madagascar","MDG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00229594","0.009647209","0.016543563","0.028575702","0.086327101","0.23394046","0.400169825137698","0.907082078690201","0.972316506947133","1.64166725649151","1.87545950830638","2.78277079373611","5.53958208964078","11.411267021483","24.1804592239841","30.5496779467976","36.4592107278679","39.9226691247278","39.2837493055445","36.8495537373719","41.1781649832335","44.1269545608648","32.1287624470915","34.142840002578","40.5703412338433","",
"Maldives","MDV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007716555","0.48892898","0.598238066","1.069729862","2.73373467240281","6.59923298848086","14.2423500778419","21.9589471493278","36.3825036544424","63.7092938850091","82.7675602390324","93.5465392085784","126.837811397226","129.533840033051","135.166815226367","139.410241921707","141.111477531046","150.4262583826","153.056331390872","162.621588648429","170.790221908175","181.328842349547","166.364292141106","",
"Middle East & North Africa","MEA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","0.00128112679515822","0.00189848923259905","0.00254771530930579","0.00414272866287867","0.0104538747403873","0.015914463810768","0.0180438092694654","0.0261325416406828","0.0408673305464969","0.0600048899006773","0.0717801469809963","0.0983400006742403","0.147748284557644","0.343640862813991","0.705110048100499","1.20095795858331","1.68813168453393","2.44882143254022","4.56532664987698","7.53583108852849","10.2648421396208","13.313672434948","18.4285318535058","28.3541197520395","40.5900896145937","56.1639630129248","68.0443249309867","81.772978940582","91.7787651635733","98.3254063072099","103.322142078233","108.765499781484","109.26732344133","109.588563840896","108.520605784724","107.544454358705","105.948293727399","",
"Mexico","MEX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001856695","0.010319425","0.076153937","0.188157016","0.359054269","0.435689797","0.631403871","0.751132801","1.097082587","1.839969943","3.486990721","7.931115889","14.2344813583884","21.6928810244392","25.498675032496","29.198100678476","36.790087563756","44.4588988712186","51.5018428804206","60.9683575513832","67.9540539137426","73.9735894065266","80.0956435849598","81.7519048476512","85.8903890631316","89.8341524796675","87.1988927634226","88.3717556507332","90.5923754166918","91.6267069487722","95.2316028013075","",
"Marshall Islands","MHL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.55760231","0.523217789","0.722300279","0.923686819","0.685121932","0.87856732","0.880736114121333","0.950954844230096","1.05403857170136","1.11867704280156","1.18217196563624","1.19439719135691","","","","","","","","","27.1078542821665","26.9851494629085","","27.5586482483034","","",
"Middle income","MIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","4.96087462169284E-05","5.67175593647071E-05","0.000450776667013585","0.00102319204961149","0.00192962582185818","0.0036190077477897","0.00818563639342128","0.0164549478250581","0.0328847840826619","0.0647809416869227","0.136237184473913","0.269334446575317","0.474934345277677","0.864071266375995","1.39128493706853","2.49426296269568","4.5142841364221","7.05964129036217","9.8439707564295","13.386926486936","18.5373166132846","25.4205440772933","33.7187247239636","43.1086070871052","53.6410243404781","63.3104121335345","73.9489862535613","82.5048369147651","87.1083388583778","92.0580248377285","95.3424856402731","96.3333411017107","100.651902578562","103.446607079315","105.612136014527","",
"North Macedonia","MKD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.053180714","0.618224263","1.495335371","2.407288305","5.68836835118996","10.9296264713571","17.831080447922","37.7905023117463","47.913320447554","54.8959288404983","61.2583980367703","86.8795589868628","95.1733482061014","93.9187709849838","103.992966768901","106.790681919838","107.770510992259","107.763863112318","107.058704623937","100.204633420028","98.5462404535303","96.4462948055616","94.5343086775195","",
"Mali","MLI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012065987","0.028154313","0.043173338","0.060011636","0.0949897432454098","0.212897902693495","0.39575146078291","2.06316692530353","3.28934188261527","5.9644244506445","11.458794862951","18.5393376124348","24.3635472424886","30.5905751761367","49.4398862196933","69.7532451711582","91.4474086041262","120.058032125999","138.805137339117","130.163449526108","112.536590386332","119.023326489283","115.084672725278","",
"Malta","MLT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.624654111","0.951368748","1.429438339","2.006688963","2.863124045","3.287285044","4.609912445","5.817604379","9.610446795","29.0728956293107","60.4085504935306","69.4372965353959","72.3426441716414","75.9816492352607","80.0636594810863","85.3426295997322","90.358757588537","94.1744751410898","102.558850400435","109.976029141612","124.905557390942","126.177487915146","130.623182862413","126.971829185234","120.897271190311","134.252242047068","138.093955011383","140.203939460168","",
"Myanmar","MMR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001499184","0.004425653","0.006300454","0.016332148","0.018859698","0.018670845","0.024661616","0.0286752691332507","0.048006230582368","0.100586616906807","0.138148529326795","0.19036957131059","0.262921756528161","0.434501902089306","0.499060134750126","0.735811404375781","0.999007629138311","1.17389406629751","2.43891734041971","7.25413014397873","13.1765762817693","55.5257927839852","77.8153987475419","95.3647361992275","89.8171579488665","113.844491877609","",
"Middle East & North Africa (excluding high income)","MNA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00141004367759041","0.00166010150160147","0.00226860812565017","0.00343048124172728","0.00586090856455373","0.00752124169741571","0.0111997958995527","0.0176920361933393","0.0797378648627844","0.139972730340941","0.322857369536968","0.479441325146003","0.838027470832628","2.18575168590206","4.34045872404842","5.95196797835294","8.29742915571097","12.859592632816","22.0903499124831","33.8214102405067","47.9762340443308","58.8965062004791","71.5421491464877","81.0058183508316","87.9282596089408","93.7420673368196","99.2921129693553","99.8936996717265","99.9573983389345","99.9002430337058","101.557850483298","99.8617862894694","",
"Montenegro","MNE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.6445141677369","88.1291258308444","104.179102061956","145.26555350211","186.382540397863","207.751802343408","187.417404188859","185.377836774513","158.304748971522","158.68283454007","161.70176096514","160.75928773311","165.918496837057","166.46519950985","180.693809741498","",
"Mongolia","MNG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038850576","0.085626189","0.383416311","1.454491894","6.44860429011545","8.05922330578594","8.84060752982375","12.921456179251","17.1725903514313","22.0551657204016","30.2830639942224","46.0549691189057","66.9926418121067","84.1134850975916","92.300220302541","106.206844523151","119.489056883249","99.8540143959086","102.963666640817","102.325109832149","110.18232775939","124.805204981974","133.178338636863","",
"Northern Mariana Islands","MNP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1.599720267","1.686359228","2.616088947","","","","5.221439356","5.2216594433711","22.6333567668593","29.3341321465252","32.1310853020864","35.7649442755826","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015246521","0.039996553","0.070997834","0.28830855050385","0.837739755616981","1.35768970145472","2.25417591342448","3.55590342246664","7.33848201357231","11.0972713140491","14.2100221304391","19.7741432308599","26.079303909069","30.6999268302239","32.4768866092535","35.414491383546","48.5169158735726","70.3131085062876","74.4579931618968","53.990770658562","41.4517035103961","47.7157787203989","",
"Mauritania","MRT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.581700611241878","4.08758880994671","8.89953885732654","12.2833678899378","17.7732596137718","24.6549989848535","34.0666459719542","44.1517406464977","63.4660482647187","64.3084579548177","79.4474836121052","92.1114540794209","108.604296981968","104.471545993262","95.482811043589","90.0694980427803","86.8054126147193","95.133459581513","103.70605042158","",
"Mauritius","MUS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.208359378","0.233986217","0.268893658","0.367470362","0.512145275","1.039716552","1.825214458","3.683695219","5.18740941","8.686735161","15.1880149686325","22.8169964913809","28.9173348244151","38.2470880748788","45.0567872880708","53.7501135430928","62.8940573525209","75.2597680990754","83.3802698702938","87.3597960113859","95.4281204049826","103.438629024523","118.533244833616","122.155207845461","131.386919366448","139.925491640835","143.755473049811","145.472633825729","151.359114888513","",
"Malawi","MWI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003880373","0.036915872","0.068193513","0.099504015","0.2072907","0.439510840579731","0.487491252624213","0.734586547812879","1.12593301717699","1.80570578152631","3.33569302338548","4.78015560558327","7.87638495118277","10.9826346219266","17.5935640570195","21.4404896086636","26.410517497025","30.182446561659","33.3982478755671","34.5774641316102","39.2152175448841","41.7220290933105","43.9865126566791","39.0057948378173","",
"Malaysia","MYS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","","0.067421973","0.105380705","0.160388052","0.224879273","0.480426209","0.701946232","1.055499821","1.745054041","2.861819547","4.905726667","7.233552164","9.275236283","9.948154739","13.19430158","22.0819662384529","31.1483526654871","37.3961243438277","45.038590711564","58.0016745894469","76.0783774274578","74.2834553490099","87.3752870937042","101.751336080628","108.685619346502","120.032111417899","127.958369561033","142.164687315058","145.933395665664","150.430901030157","145.697384840297","141.648981930837","136.116321658186","134.525994691772","",
"North America","NAC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","0.0347284201900746","0.132259630696467","0.275875309613487","0.489609246041203","0.828684568996234","1.39181680958203","2.09776368179416","2.95033916220716","4.2279197491988","6.01987633575497","8.93147329877061","12.3583000479752","15.9636388638826","19.7391714842036","24.4275245237605","30.0958940619228","37.8462037710942","44.1010412833619","48.2545642345083","54.133317352562","61.6488649688584","67.4673214831927","75.1929842434397","80.8279598583898","84.1437420411052","87.6692002460525","90.6204729693657","93.6787809598643","95.3065291239808","96.4154253036231","108.44993214072","115.447103737208","118.737316768025","119.309748068351","124.999414354517","",
"Namibia","NAM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.215005544","0.399428152","0.736146315","1.126100763","1.700816222","4.56933718420726","5.84534938300308","8.10143865347608","11.9029842207803","14.9965011047074","23.1570122580379","30.8852406792008","39.8835991176737","51.482973914967","78.4018021723712","92.033410198058","101.752540225845","97.8152737651057","122.135806095165","117.487286791767","110.147850623611","112.803281024442","111.55245099855","112.702359718025","",
"New Caledonia","NCL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.42681318","1.039144471","2.558234533","6.267543354","11.96093544","22.9890136190621","30.663271525511","35.4795504740955","42.362286472056","50.0006441002564","56.7855964676327","64.6021756345601","72.4732976891559","79.6424734996656","83.8095047683787","87.0956545062262","88.4288904276922","88.623572335634","91.015054381968","90.797381031527","96.0201427701843","","","","",
"Niger","NER","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000962842","0.012791924","0.020055045","0.0181440202789431","0.0180915153260919","0.472035112764308","0.651210501215055","1.31359213330331","2.37699573862229","3.41488256727902","6.12853624201835","12.4427214432085","16.4045836136072","22.2826738904976","27.7122047710147","30.3201816668643","37.8631301589076","42.8083335399322","44.7912756054334","35.9414815613678","40.6384999580139","","",
"Nigeria","NGA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008811036","0.012156473","0.012042798","0.012650359","0.013220791","0.017193983","0.020962592","0.0245330842952688","0.212498925188202","1.22013831899505","2.3877618902369","6.75966632737814","13.3849406678497","22.676151031623","27.6039478945661","41.9169827823418","48.2866005844953","55.0763584913685","58.4547544546169","67.4392144453305","74.0811501166216","78.7734882744266","83.2683084946631","82.9974015789751","75.9248216056935","88.1842412477574","",
"Nicaragua","NIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007260509","0.047883245","0.094579214","0.107559129","0.156597574","0.372863291","0.886168013","1.7811919668625","3.1972263975002","4.545566019227","8.81888877005388","13.7676225341034","20.5817761262363","33.1936646533411","44.7630837263676","54.839687533966","58.2116067353972","68.0323279359004","81.7127245813555","97.8135824232105","112.313044034787","115.060548801502","116.726190858781","122.867131114437","128.113912222785","115.095906720918","",
"Netherlands","NLD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","","0.033071633","0.104824999","0.164820394","0.223364797","0.376631242","0.527882627","0.763383152","1.094563567","1.414723049","2.088603642","3.484646962","6.528197347","10.96740917","21.28207244","42.59701432","67.5302840830461","76.1637730883923","75.1069731238076","81.4766984975141","90.8690036127797","96.7425132695609","105.206191909938","116.831665773593","124.498252787404","121.186984076443","114.961909838669","118.467441497419","117.420127871633","115.575727660435","115.802713425342","122.85063747384","123.017708602318","120.625001064839","123.731209949143","",
"Norway","NOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.040741913","0.268966988","0.569099679","0.94363149","1.518743205","2.088133274","2.866728382","3.61850286","3.967017516","4.6342075","5.490680227","6.590703297","8.603688669","13.55435708","22.47094398","28.71352126","37.93356593","46.58811742","59.54397895","71.6545238474657","79.4358792388924","83.369647157216","88.8563416253365","98.4023362114073","102.635565771602","104.192643945188","106.743396726958","109.226288975164","110.93272462692","114.601428852706","115.704631663612","115.632997447598","112.06028993268","111.584311582542","109.90519701006","109.114923797584","107.993069157752","107.173711615032","",
"Nepal","NPL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.023394336","0.0427131407023317","0.0709981711994847","0.0884952280482109","0.326412096038766","0.459406033452319","0.882969177882655","4.43900574576146","12.3903533168343","15.7500535501821","20.8227080255629","34.0409796509945","49.3856305299835","61.5381143905797","79.3641686808677","85.562175067563","101.854611975089","117.814601704782","130.629366003248","139.446361818746","",
"Nauru","NRU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.458151064","4.286530768","4.704554008","5.622188906","7.044237813","8.045433034","9.570293808","11.6087839798781","14.6842878120411","","","","","","","","","61.9690154922539","66.5342601787488","67.0611439842209","","","90.5326013676201","94.5107398568019","94.5805353258299","","",
"New Zealand","NZL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.072491281","0.300048728","0.859874137","1.592032422","2.097981237","2.860257577","4.034267144","6.60175493","9.932145757","13.25675905","15.08916251","20.87752189","36.53620057","39.9585488361101","58.5475748944519","61.79340665108","64.6184836709664","74.1832126845206","85.3614744078804","90.8359229869504","100.429029119929","107.990477203374","108.712321061254","107.778791239117","109.08239975848","110.149879477412","105.47713131416","111.657796439955","121.35575178588","130.921937258344","136.111308425247","134.931967934261","",
"OECD members","OED","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","0.00237783210051565","0.00832123122421089","0.0128786234919102","0.0196980557059772","0.0336183962092102","0.0776137518155798","0.135432498356083","0.234583146031121","0.395295164544001","0.661693613171271","0.988160633048451","1.40396759441256","1.95356223480851","2.78382040020609","4.3953773381","6.95345054189415","10.8612584083512","15.3331638856035","21.9576279562404","32.3146132305625","45.4134460025894","53.8666830016386","58.9970705050114","64.7010886567929","71.9191546063234","79.3719405409397","86.8750090670269","94.8260273283406","98.9123438656465","100.725227827077","102.034276008374","105.478615261669","108.025665236573","109.776002051016","113.385673476928","115.246969967035","117.109128908441","118.220087751319","121.150764070407","",
"Oman","OMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.003470327","0.047848269","0.071549261","0.101959943","0.12049466","0.150648866","0.193899147","0.238040615","0.271028867","0.314231069","0.365289843","0.670644633","2.355804747","4.351950207","5.366082104","7.14294217788307","14.0743071127104","19.8298997198117","24.8934902265811","32.9697156061479","53.0900734335198","70.445349777081","94.0854853192772","117.026255896572","138.049590673204","151.446094177944","147.926430004786","150.873277494269","149.208910100547","153.806036858807","155.756104259601","153.291455497041","148.821627766224","133.366290690516","",
"Other small states","OSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0234651725764243","0.0470782251749243","0.0652892385574472","0.0912201547748569","0.15683180519232","0.233059997765478","0.321832601364169","0.451728218705902","0.709998230662535","1.26859155623528","1.99004650808015","3.00713545810817","4.51586550145382","7.08518718763533","11.7953234247932","16.5073370795514","21.4374164583601","24.7819229868637","32.2217477397055","39.2635289689968","47.556947616281","59.251460482928","69.8257659388226","78.4145936308065","87.3997574556322","96.3631949314448","103.204720289244","110.360029209602","117.322961735958","119.967064962784","122.23001819096","120.397480047026","122.035056656136","",
"Pakistan","PAK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001857909","0.007672959","0.011851345","0.013665089","0.020489726","0.033095045","0.053426289","0.103028877","0.145425169","0.191606656","0.21531916248445","0.508709500738335","1.1357669055839","1.57054479425442","3.20615179819356","7.96686443423174","21.0376809780031","37.4574946782219","51.2789175463","53.7482994860311","55.279945634669","59.3947936364454","64.1558918405059","66.7869641833466","69.5128245376886","63.130699818506","67.0275043548918","69.5148248314219","72.5570610319117","",
"Panama","PAN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2503316","0.822519818","2.948958836","7.838190412","13.5431214046796","15.3784832446932","16.6977963843378","21.5766794388865","38.5381096460587","52.5112928076459","64.1115899973641","87.1719255575583","111.348658951528","169.497585364389","182.457290456193","181.720218330962","164.788658434965","161.771376649585","177.019588784702","144.688114135186","127.363603081238","128.572973059843","137.001423793756","",
"Peru","PER","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007475727","0.025308162","0.093831022","0.15507432","0.218855004","0.302656553","0.811882641","1.673137796","2.894380721","3.885660768","4.81428456537928","6.69153673316284","8.51240073786294","10.7055341425283","14.8151116558506","20.0363415894089","32.4531415067994","54.4143532436957","73.3548122163899","85.7870210301898","100.30135035966","110.924898369407","99.5976824044691","100.064855271147","105.947699062015","112.356367916835","119.424182837294","123.759754471224","","",
"Philippines","PHL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054527014","0.086194863","0.153767828","0.252127947","0.707700013","1.343137967","1.839796982","2.321689087","3.733960545","8.27569401406597","15.2613587814261","18.906104863577","27.1029810960176","38.8804914033014","40.2878556638334","48.7763764785395","64.1401552983071","74.9347574609636","81.7911969722215","88.4888659587995","98.5557661631442","104.902347938426","103.997119292804","110.757700719375","115.399439202833","115.852280606764","110.128136114879","126.19863927892","",
"Palau","PLW","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5171869430157","19.8091776465243","19.7513464539186","30.5899600626864","42.7123848515865","55.8043637122873","62.3770316509838","69.6964725184578","80.8242829295461","87.0386024232178","97.2278911564626","101.925479950017","108.442074208556","134.407019530144","","","","",
